39.2058,42,581
39.2475,42,581
39.2892,42,581
39.3310,42,581
39.3727,42,581
39.4144,42,581
39.4561,42,581
39.4978,42,581
39.5395,42,581
39.5812,42,580
39.6229,42,581
39.6646,42,581
39.7063,42,580
39.7480,42,580
39.7898,42,580
39.8315,42,580
39.8732,42,580
39.9149,42,580
39.9566,42,580
39.9983,42,580
40.0400,42,580
40.0817,42,581
40.1234,42,581
40.1651,42,581
40.2068,42,581
40.2485,42,580
40.2903,42,580
40.3320,42,581
40.3737,42,580
40.4154,42,580
40.4571,42,580
40.4988,42,580
40.5405,42,580
40.5822,42,580
40.6239,42,580
40.6656,42,580
40.7073,42,580
40.7490,42,580
40.7907,42,580
40.8325,42,580
40.8742,42,580
40.9159,42,580
40.9576,42,580
40.9993,42,580
41.0410,42,580
41.0827,42,580
41.1244,42,580
41.1661,42,580
41.2078,42,580
41.2495,42,580
41.2913,42,580
41.3330,42,580
41.3747,42,580
41.4164,42,581
41.4581,42,581
41.4998,42,581
41.5415,42,581
41.5832,42,581
41.6249,42,581
41.6666,42,581
41.7083,42,581
41.7500,42,581
41.7918,42,581
41.8335,42,581
41.8752,42,581
41.9169,42,581
41.9586,42,581
42.0003,42,581
42.0420,42,581
42.0837,42,581
42.1254,42,581
42.1671,42,581
42.2088,42,581
42.2505,42,580
42.2922,42,581
42.3340,42,581
42.3757,42,581
42.4174,42,581
42.4591,42,581
42.5008,42,581
42.5425,42,581
42.5842,42,581
42.6259,42,581
42.6676,42,581
42.7093,42,581
42.7510,42,581
42.7928,42,581
42.8345,42,581
42.8762,42,581
42.9179,42,581
42.9596,42,581
43.0013,42,581
43.0430,42,581
43.0847,42,581
43.1264,42,581
43.1681,42,581
43.2098,42,581
43.2515,42,581
43.2933,42,581
43.3350,42,581
43.3767,42,581
43.4184,42,581
43.4601,42,581
43.5018,42,581
43.5435,42,581
43.5852,42,581
43.6269,42,581
43.6686,42,581
43.7103,42,581
43.7520,42,581
43.7937,42,581
43.8355,42,581
43.8772,42,581
43.9189,42,581
43.9606,42,581
44.0023,42,581
44.0440,42,581
44.0857,42,580
44.1274,42,581
44.1691,42,581
44.2108,42,581
44.2525,42,581
44.2943,42,581
44.3360,42,581
44.3777,42,581
44.4194,42,580
44.4611,42,581
44.5028,42,581
44.5445,42,581
44.5862,42,580
44.6279,42,581
44.6696,42,581
44.7113,42,580
44.7530,42,580
44.7947,42,580
44.8365,42,580
44.8782,42,580
44.9199,42,580
44.9616,42,581
45.0033,42,581
45.0450,42,581
45.0867,42,581
45.1284,42,581
45.1701,42,581
45.2118,42,581
45.2535,42,581
45.2952,42,580
45.3370,42,581
45.3787,42,580
45.4204,42,580
45.4621,42,580
45.5038,42,581
45.5455,42,580
45.5872,42,580
45.6289,42,581
45.6706,42,580
45.7123,42,580
45.7540,42,580
45.7958,42,580
45.8375,42,580
45.8792,42,580
45.9209,42,580
45.9626,42,580
46.0043,42,580
46.0460,42,580
46.0877,42,580
46.1294,42,580
46.1711,42,581
46.2128,42,580
46.2545,42,581
46.2962,42,580
46.3380,42,580
46.3797,42,581
46.4214,45,578
46.4631,42,581
46.5048,42,581
46.5465,45,579
46.5882,45,579
46.6299,45,578
46.6716,45,578
46.7133,45,578
46.7550,45,578
46.7967,45,579
46.8385,45,579
46.8802,45,579
46.9219,45,578
46.9636,45,578
47.0053,45,578
47.0470,45,578
47.0887,46,578
47.1304,46,578
47.1721,46,578
47.2138,46,578
47.2555,46,578
47.2973,46,578
47.3390,46,578
47.3807,46,578
47.4224,46,577
47.4641,46,578
47.5058,46,578
47.5475,46,578
47.5892,46,577
47.6309,46,577
47.6726,46,578
47.7143,46,577
47.7560,46,577
47.7977,46,577
47.8395,46,577
47.8812,46,577
47.9229,46,577
47.9646,46,577
48.0063,46,577
48.0480,46,577
48.0897,46,577
48.1314,46,577
48.1731,46,577
48.2148,46,577
48.2565,46,577
48.2982,46,577
48.3400,46,577
48.3817,46,577
48.4234,46,578
48.4651,46,578
48.5068,46,578
48.5485,46,578
48.5902,46,581
48.6319,46,581
48.6736,46,578
48.7153,46,581
48.7570,46,581
48.7988,46,581
48.8405,46,581
48.8822,46,581
48.9239,46,581
48.9656,46,581
49.0073,46,581
49.0490,46,581
49.0907,46,580
49.1324,46,581
49.1741,46,581
49.2158,46,580
49.2575,46,579
49.2992,46,580
49.3410,46,580
49.3827,46,580
49.4244,46,576
49.4661,46,577
49.5078,46,579
49.5495,46,576
49.5912,46,570
49.6329,46,574
49.6746,46,575
49.7163,46,572
49.7580,46,568
49.7997,46,568
49.8415,46,569
49.8832,46,568
49.9249,46,564
49.9666,46,565
50.0083,46,566
50.0500,46,565
50.0917,46,564
50.1334,46,564
50.1751,46,564
50.2168,46,564
50.2585,46,564
50.3003,46,564
50.3420,46,564
50.3837,46,564
50.4254,46,564
50.4671,46,564
50.5088,46,564
50.5505,46,564
50.5922,46,565
50.6339,46,565
50.6756,46,565
50.7173,46,565
50.7590,46,567
50.8007,46,565
50.8425,46,565
50.8842,46,566
50.9259,46,568
50.9676,46,568
51.0093,46,568
51.0510,46,568
51.0927,45,573
51.1344,45,570
51.1761,45,569
51.2178,45,572
51.2595,45,574
51.3012,45,573
51.3430,45,573
51.3847,45,574
51.4264,45,574
51.4681,45,574
51.5098,45,574
51.5515,45,574
51.5932,45,574
51.6349,45,574
51.6766,45,574
51.7183,45,574
51.7600,45,577
51.8018,45,575
51.8435,45,575
51.8852,45,575
51.9269,45,583
51.9686,46,583
52.0103,46,582
52.0520,45,583
52.0937,45,583
52.1354,45,583
52.1771,45,583
52.2188,45,583
52.2605,46,583
52.3022,45,583
52.3440,46,583
52.3857,46,583
52.4274,45,583
52.4691,45,583
52.5108,45,583
52.5525,45,583
52.5942,45,584
52.6359,45,584
52.6776,45,583
52.7193,45,584
52.7610,46,588
52.8027,46,588
52.8445,46,587
52.8862,46,588
52.9279,46,588
52.9696,46,589
53.0113,46,588
53.0530,46,588
53.0947,45,588
53.1364,46,588
53.1781,46,588
53.2198,46,588
53.2615,45,587
53.3033,45,587
53.3450,45,588
53.3867,45,587
53.4284,45,587
53.4701,45,587
53.5118,45,587
53.5535,45,587
53.5952,45,587
53.6369,45,587
53.6786,45,587
53.7203,45,587
53.7620,45,587
53.8037,45,587
53.8455,45,587
53.8872,45,587
53.9289,45,587
53.9706,45,587
54.0123,45,587
54.0540,45,587
54.0957,45,586
54.1374,45,586
54.1791,45,587
54.2208,45,587
54.2625,45,587
54.3042,45,587
54.3460,45,587
54.3877,45,587
54.4294,45,587
54.4711,45,587
54.5128,45,587
54.5545,45,587
54.5962,45,587
54.6379,45,587
54.6796,45,587
54.7213,45,587
54.7630,45,587
54.8048,45,587
54.8465,45,587
54.8882,45,587
54.9299,45,587
54.9716,42,589
55.0133,42,589
55.0550,42,589
55.0967,45,587
55.1384,45,587
55.1801,45,587
55.2218,45,587
55.2635,42,589
55.3052,45,588
55.3470,45,588
55.3887,42,589
55.4304,42,589
55.4721,42,589
55.5138,42,589
55.5555,42,589
55.5972,42,589
55.6389,42,589
55.6806,42,589
55.7223,42,589
55.7640,42,589
55.8057,42,589
55.8475,42,589
55.8892,42,589
55.9309,42,589
55.9726,44,588
56.0143,42,589
56.0560,42,589
56.0977,42,589
56.1394,42,589
56.1811,42,589
56.2228,42,589
56.2645,42,589
56.3063,42,589
56.3480,42,589
56.3897,42,589
56.4314,42,589
56.4731,42,589
56.5148,42,589
56.5565,42,589
56.5982,42,589
56.6399,42,589
56.6816,42,589
56.7233,42,589
56.7650,42,589
56.8067,42,589
56.8485,42,589
56.8902,42,589
56.9319,42,589
56.9736,42,589
57.0153,42,589
57.0570,42,589
57.0987,42,589
57.1404,42,589
57.1821,42,589
57.2238,42,589
57.2655,42,589
57.3072,42,589
57.3490,42,589
57.3907,42,589
57.4324,42,589
57.4741,42,589
57.5158,42,589
57.5575,42,589
57.5992,42,589
57.6409,42,589
57.6826,42,589
57.7243,42,589
